4394,"420 El Cerrito Plaza, El Cerrito, CA",37.8997265,-122.2988934
3751,"6000 Potrero Ave, El Cerrito, CA",37.920302,-122.316984
2438,"4814 Broadway, Oakland, CA",37.8333846,-122.2529525
9790,"2310 South Shore Center, Alameda, CA‎",37.7568796,-122.2501308
8591,"1685 Bryant Street, San Francisco, CA",37.7658022,-122.4104834
6953,"199 Mississippi St, San Francisco, CA‎",37.764146,-122.394503
6451,"501 Broderick St, San Francisco, CA",37.774867,-122.439802
2002,"2419 Chestnut St, San Francisco, CA‎",37.7998989,-122.4432957
3629,"509 Cortland Ave, San Francisco, CA",37.739066,-122.4163013
4259,"2178 Bush Street, San Francisco, CA‎",37.787264,-122.433151
5940,"1200 15th St, San Francisco, CA‎",37.7667856,-122.4127357
8200,"5950 California St, San Francisco, CA‎",37.784285,-122.481628
3886,"1301 South California Boulevard, Walnut Creek, CA‎",37.8945079,-122.0619514
3226,"375 Third Street, San Rafael, CA‎",37.9700972,-122.5158368
5612,"701 Strawberry Village, Mill Valley, CA‎",37.898474,-122.504317
3090,"772 Stanyan St, San Francisco, CA",37.767783,-122.452882
5339,"1825 Salvio Street, Concord, CA‎",37.976199,-122.038437
9056,"422 1st St, Benicia, CA",38.0478136,-122.1599888
4023,"44 Serramonte Ctr, Daly City, CA",37.6739721,-122.4699093
3143,"161 Plaza Drive, Vallejo, CA‎",38.1334186,-122.2176317
8918,"1895 Broadway St, Vallejo, CA‎",38.1362668,-122.2523388
5883,"5075 Junipero Serra Boulevard, Colma, CA",37.671605,-122.464648
85,"3518 Geary Blvd, San Francisco, CA‎",37.7814302,-122.4570812
6797,"171 Bel Marin Keys Blvd., Novato, CA‎",38.0679913,-122.5359251
1147,"542 Divisadero St, San Francisco, CA",37.774704,-122.4374
5654,"670 Chenery St, San Francisco, CA‎",37.734687,-122.433504
442,"909 D St, San Rafael, CA",37.9726464,-122.5321659
9648,"2144 Springs Rd, Vallejo, CA",38.1060135,-122.2160071
6846,"102 2nd Ave S, Pleasant Hill, CA‎",37.981433,-122.066236
